model,fold,regime_dimension,regime,cost_bps,period_count,cohort_count,total_gross_log_return,total_turnover,mean_turnover,break_even_cost_bps,pooled_gross_mean_return,pooled_net_mean_return,equal_weighted_net_mean_return,pooled_annualized_net_return,equal_weighted_annualized_net_return,worst_cohort_annualized_net_return,best_cohort_annualized_net_return,positive_cohort_fraction
ridge,2,direction,up,0.5,5029,12,0.0328756071243,7254.75,1.44258301849,0.0453159752222,6.5372056322e-06,-6.55919452924e-05,-6.53258813411e-05,-0.574585440762,-0.572254720548,-1.31549248401,0.113959127188,0.0833333333333
ridge,2,direction,up,1,5029,12,0.0328756071243,7254.75,1.44258301849,0.0453159752222,6.5372056322e-06,-0.000137721096217,-0.000137447138929,-1.20643680286,-1.20403693702,-1.96179713517,-0.525447347632,0
ridge,2,dispersion,high,0,4084,12,0.0618392290228,5743.75,1.40640303624,0.107663510812,1.51418288498e-05,1.51418288498e-05,1.48372574087e-05,0.132642420725,0.1299743749,-0.847647141975,1.04391940221,0.583333333333
ridge,2,dispersion,high,0.5,4084,12,0.0618392290228,5743.75,1.40640303624,0.107663510812,1.51418288498e-05,-5.51783229621e-05,-5.54878069373e-05,-0.483362109148,-0.486073188771,-1.47100366371,0.431817632302,0.25
ridge,2,dispersion,high,1,4084,12,0.0618392290228,5743.75,1.40640303624,0.107663510812,1.51418288498e-05,-0.000125498474774,-0.000125812871283,-1.09936663902,-1.10212075244,-2.09436018545,-0.18028413761,0
ridge,2,dispersion,low,0,7759,12,0.322123431608,11139,1.43562314731,0.289185233511,4.15161015089e-05,4.15161015089e-05,4.1585607868e-05,0.363681049218,0.364289924924,-0.272785758966,0.788538213655,0.833333333333
ridge,2,dispersion,low,0.5,7759,12,0.322123431608,11139,1.43562314731,0.289185233511,4.15161015089e-05,-3.02650558567e-05,-3.01902475711e-05,-0.265121889305,-0.264466568723,-0.905156579634,0.161230219925,0.25
ridge,2,dispersion,low,1,7759,12,0.322123431608,11139,1.43562314731,0.289185233511,4.15161015089e-05,-0.000102046213222,-0.00010196610301,-0.893924827828,-0.893223062369,-1.5375274003,-0.466077773806,0
ridge,2,dispersion,medium,0,5713,12,0.479033790444,8084.5,1.41510589883,0.592533601885,8.38497795281e-05,8.38497795281e-05,8.30360430107e-05,0.734524068666,0.727395736774,-0.151963449131,1.36357482295,0.833333333333
ridge,2,dispersion,medium,0.5,5713,12,0.479033790444,8084.5,1.41510589883,0.592533601885,8.38497795281e-05,1.30944845867e-05,1.22792420373e-05,0.11470768498,0.107566160247,-0.766146141438,0.743818902108,0.583333333333
ridge,2,dispersion,medium,1,5713,12,0.479033790444,8084.5,1.41510589883,0.592533601885,8.38497795281e-05,-5.76608103546e-05,-5.8477558936e-05,-0.505108698707,-0.51226341628,-1.38032883375,0.124237141101,0.166666666667
ridge,2,volatility,high,0,3012,12,-0.00380723675608,4165.25,1.38288512616,-0.00914047597643,-1.26402282738e-06,-1.26402282738e-06,-1.30740370832e-06,-0.0110728399679,-0.0114528564849,-1.7083162345,1.90945822192,0.416666666667
ridge,2,volatility,high,0.5,3012,12,-0.00380723675608,4165.25,1.38288512616,-0.00914047597643,-1.26402282738e-06,-7.04082791355e-05,-7.04608473786e-05,-0.616776525227,-0.617237023036,-2.31689193172,1.30763932428,0.0833333333333
ridge,2,volatility,high,1,3012,12,-0.00380723675608,4165.25,1.38288512616,-0.00914047597643,-1.26402282738e-06,-0.000139552535444,-0.000139614291049,-1.22248021049,-1.22302118959,-2.92546762893,0.70582042664,0.0833333333333
ridge,2,volatility,low,0,9208,12,0.413228165678,13329.75,1.44762706342,0.310004437951,4.48770814159e-05,4.48770814159e-05,4.50355684183e-05,0.393123233204,0.394511579345,-0.325252876313,1.11553959464,0.75
ridge,2,volatility,low,0.5,9208,12,0.413228165678,13329.75,1.44762706342,0.310004437951,4.48770814159e-05,-2.75042717552e-05,-2.7341570454e-05,-0.240937420576,-0.239512157177,-0.975248307122,0.505530323116,0.25
ridge,2,volatility,low,1,9208,12,0.413228165678,13329.75,1.44762706342,0.310004437951,4.48770814159e-05,-9.98856249264e-05,-9.97187093264e-05,-0.874998074355,-0.873535893699,-1.62524373793,-0.104478948407,0
ridge,2,volatility,medium,0,5336,12,0.453575522153,7472.25,1.40034670165,0.607013312125,8.50029089492e-05,8.50029089492e-05,8.52299222098e-05,0.744625482395,0.746614118558,0.0167771471009,1.54014416612,1
ridge,2,volatility,medium,0.5,5336,12,0.453575522153,7472.25,1.40034670165,0.607013312125,8.50029089492e-05,1.49855738667e-05,1.52076673548e-05,0.131273627072,0.133219166028,-0.591153316475,0.937520020339,0.5
ridge,2,volatility,medium,1,5336,12,0.453575522153,7472.25,1.40034670165,0.607013312125,8.50029089492e-05,-5.50317612158e-05,-5.48145875002e-05,-0.48207822825,-0.480175786501,-1.19908378005,0.334895874553,0.0833333333333
ridge,3,direction,down,0,5920,12,0.651293194624,7702.75,1.3011402027,0.8455333415,0.000110015742335,0.000110015742335,0.00010974772773,0.963737902855,0.961390094912,-0.180224483767,1.8607612379,0.916666666667
ridge,3,direction,down,0.5,5920,12,0.651293194624,7702.75,1.3011402027,0.8455333415,0.000110015742335,4.49587321999e-05,4.46844730604e-05,0.393838494071,0.391435984009,-0.7520578171,1.30220282205,0.916666666667
ridge,3,direction,down,1,5920,12,0.651293194624,7702.75,1.3011402027,0.8455333415,0.000110015742335,-2.00982779352e-05,-2.03787816089e-05,-0.176060914712,-0.178518126894,-1.32389115043,0.743644406213,0.333333333333
ridge,3,direction,flat,0,5897,12,0.179285239535,8073.75,1.36912837036,0.222059438965,3.04027877793e-05,3.04027877793e-05,2.96699121372e-05,0.266328420947,0.259908430322,-1.28447570178,1.27715936336,0.666666666667
ridge,3,direction,flat,0.5,5897,12,0.179285239535,8073.75,1.36912837036,0.222059438965,3.04027877793e-05,-3.80536307386e-05,-3.87884050652e-05,-0.33334980527,-0.339786428371,-1.88279848659,0.678489171051,0.333333333333
ridge,3,direction,flat,1,5897,12,0.179285239535,8073.75,1.36912837036,0.222059438965,3.04027877793e-05,-0.000106510049256,-0.000107246722268,-0.933028031487,-0.939481287064,-2.4811212714,0.0798189787434,0.0833333333333
ridge,3,direction,up,0,5739,12,0.278556325981,7943.25,1.38408259279,0.350683065472,4.85374326504e-05,4.85374326504e-05,4.95956533257e-05,0.425187910018,0.434457923134,-0.501698059805,1.72344365771,0.666666666667
ridge,3,direction,up,0.5,5739,12,0.278556325981,7943.25,1.38408259279,0.350683065472,4.85374326504e-05,-2.06666969889e-05,-1.96034823703e-05,-0.181040265622,-0.171726505564,-1.1098060845,1.13325312907,0.333333333333
ridge,3,direction,up,1,5739,12,0.278556325981,7943.25,1.38408259279,0.350683065472,4.85374326504e-05,-8.98708266282e-05,-8.88026180664e-05,-0.787268441263,-0.777910934262,-1.71791410919,0.54306260044,0.25
ridge,3,dispersion,high,0,8276,12,0.967511031463,11014.75,1.33092677622,0.87837765856,0.000116905634541,0.000116905634541,0.000116871650171,1.02409335858,1.0237956555,-0.0423160424154,2.52421056243,0.916666666667
ridge,3,dispersion,high,0.5,8276,12,0.967511031463,11014.75,1.33092677622,0.87837765856,0.000116905634541,5.03592957302e-05,5.03216908963e-05,0.441147430596,0.440818012252,-0.624555077503,1.93947105447,0.75
ridge,3,dispersion,high,1,8276,12,0.967511031463,11014.75,1.33092677622,0.87837765856,0.000116905634541,-1.61870430809e-05,-1.62282683784e-05,-0.141798497388,-0.142159630994,-1.20679411259,1.35473154651,0.5
ridge,3,dispersion,low,0,4198,12,-0.0104827775914,5814.5,1.38506431634,-0.018028682761,-2.49708851628e-06,-2.49708851628e-06,-2.9088272527e-06,-0.0218744954026,-0.0254813267336,-0.617155092683,1.39508350044,0.416666666667
ridge,3,dispersion,low,0.5,4198,12,-0.0104827775914,5814.5,1.38506431634,-0.018028682761,-2.49708851628e-06,-7.17503043333e-05,-7.21657917306e-05,-0.62853266596,-0.63217233556,-1.22509129446,0.801268374386,0.166666666667
ridge,3,dispersion,low,1,4198,12,-0.0104827775914,5814.5,1.38506431634,-0.018028682761,-2.49708851628e-06,-0.00014100352015,-0.000141422756209,-1.23519083652,-1.23886334439,-1.83302749624,0.207453248336,0.0833333333333
ridge,3,dispersion,medium,0,5082,12,0.152106506268,6890.5,1.35586383314,0.220748140582,2.99304420047e-05,2.99304420047e-05,3.01025878481e-05,0.262190671961,0.263698669549,-0.986951021748,1.74304501519,0.583333333333
ridge,3,dispersion,medium,0.5,5082,12,0.152106506268,6890.5,1.35586383314,0.220748140582,2.99304420047e-05,-3.78627496522e-05,-3.77017742487e-05,-0.331677686953,-0.330267542418,-1.57293097458,1.14701949314,0.25
ridge,3,dispersion,medium,1,5082,12,0.152106506268,6890.5,1.35586383314,0.220748140582,2.99304420047e-05,-0.000105655941309,-0.000105506136345,-0.925546045867,-0.924233754386,-2.15891092741,0.550993971102,0.166666666667
ridge,3,volatility,high,0,5827,12,0.517755403545,7611.5,1.30624678222,0.680227817835,8.88545398224e-05,8.88545398224e-05,9.02116745639e-05,0.778365768844,0.79025426918,-1.26418884068,4.19277038921,0.666666666667
ridge,3,volatility,high,0.5,5827,12,0.517755403545,7611.5,1.30624678222,0.680227817835,8.88545398224e-05,2.35422007113e-05,2.49004837775e-05,0.206229678231,0.218128237891,-1.84515948845,3.61663545197,0.5
ridge,3,volatility,high,1,5827,12,0.517755403545,7611.5,1.30624678222,0.680227817835,8.88545398224e-05,-4.17701383997e-05,-4.0410707009e-05,-0.365906412381,-0.353997793399,-2.42613013622,3.04050051473,0.416666666667
ridge,3,volatility,low,0,5635,12,-0.12452615913,7881,1.39858030169,-0.158008068938,-2.20986972724e-05,-2.20986972724e-05,-2.23881196976e-05,-0.193584588106,-0.196119928551,-0.945228097165,0.692875109397,0.333333333333
ridge,3,volatility,low,0.5,5635,12,-0.12452615913,7881,1.39858030169,-0.158008068938,-2.20986972724e-05,-9.20277123567e-05,-9.23117912212e-05,-0.806162760245,-0.808651291098,-1.55007400234,0.0783295585491,0.0833333333333
ridge,3,volatility,low,1,5635,12,-0.12452615913,7881,1.39858030169,-0.158008068938,-2.20986972724e-05,-0.000161956727441,-0.000162235462745,-1.41874093238,-1.42118265364,-2.15491990751,-0.536215992298,0
ridge,3,volatility,medium,0,6094,12,0.715905515724,8227.25,1.35005743354,0.870163804095,0.000117477111212,0.000117477111212,0.000118224047456,1.02909949421,1.03564265572,-0.860835142092,2.33336381173,0.916666666667
ridge,3,volatility,medium,0.5,6094,12,0.715905515724,8227.25,1.35005743354,0.870163804095,0.000117477111212,4.99742395347e-05,5.07202806919e-05,0.437774338324,0.444309658861,-1.43806268115,1.74683410876,0.666666666667
ridge,3,volatility,medium,1,6094,12,0.715905515724,8227.25,1.35005743354,0.870163804095,0.000117477111212,-1.75286321424e-05,-1.67834860724e-05,-0.153550817567,-0.147023337994,-2.01529022022,1.16030440579,0.416666666667
tcn,1,direction,down,0,5761,12,-0.163511344768,8450.5,1.46684603367,-0.193493100725,-2.83824587342e-05,-2.83824587342e-05,-2.88230445639e-05,-0.248630338511,-0.25248987038,-1.30529958364,0.979015261563,0.333333333333
tcn,1,direction,down,0.5,5761,12,-0.163511344768,8450.5,1.46684603367,-0.193493100725,-2.83824587342e-05,-0.000101724760418,-0.000102173850953,-0.891108901261,-0.895042934348,-1.95010735675,0.320893335334,0.166666666667
tcn,1,direction,down,1,5761,12,-0.163511344768,8450.5,1.46684603367,-0.193493100725,-2.83824587342e-05,-0.000175067062102,-0.000175524657342,-1.53358746401,-1.53759599832,-2.59491512986,-0.337228590896,0
tcn,1,direction,flat,0,5852,12,-0.0304658545487,8570.75,1.46458475735,-0.0355463110565,-5.20605853533e-06,-5.20605853533e-06,-5.08747106552e-06,-0.0456050727695,-0.044566246534,-1.42521489152,1.05815434364,0.416666666667
tcn,1,direction,flat,0.5,5852,12,-0.0304658545487,8570.75,1.46458475735,-0.0355463110565,-5.20605853533e-06,-7.84352964027e-05,-7.83210881838e-05,-0.687093196488,-0.686092732491,-2.0723216677,0.423738718635,0.25
tcn,1,direction,flat,1,5852,12,-0.0304658545487,8570.75,1.46458475735,-0.0355463110565,-5.20605853533e-06,-0.00015166453427,-0.000151554705302,-1.32858132021,-1.32761921845,-2.71942844388,-0.210676906365,0
tcn,1,direction,up,0,5367,12,0.201099522332,7879.25,1.46809204397,0.255226731391,3.74696333765e-05,3.74696333765e-05,3.65174909694e-05,0.328233988378,0.319893220892,-1.31900368296,1.25728288375,0.666666666667
tcn,1,direction,up,0.5,5367,12,0.201099522332,7879.25,1.46809204397,0.255226731391,3.74696333765e-05,-3.59349688222e-05,-3.68836640444e-05,-0.314790326882,-0.323100897029,-1.95858322842,0.609355843689,0.333333333333
tcn,1,direction,up,1,5367,12,0.201099522332,7879.25,1.46809204397,0.255226731391,3.74696333765e-05,-0.000109339571021,-0.000110284819058,-0.957814642142,-0.96609501495,-2.59816277387,-0.0299594217975,0
tcn,1,dispersion,high,0,5297,12,0.112539998136,7786.5,1.46998300925,0.144532200779,2.12459879435e-05,2.12459879435e-05,2.11954020911e-05,0.186114854385,0.185671722318,-2.4886721537,1.7871809245,0.75
tcn,1,dispersion,high,0.5,5297,12,0.112539998136,7786.5,1.46998300925,0.144532200779,2.12459879435e-05,-5.22531625191e-05,-5.23061761538e-05,-0.457737703667,-0.458202103107,-3.12188934827,1.13534834023,0.333333333333
tcn,1,dispersion,high,1,5297,12,0.112539998136,7786.5,1.46998300925,0.144532200779,2.12459879435e-05,-0.000125752312982,-0.000125807754399,-1.10159026172,-1.10207592853,-3.75510654284,0.483515755957,0.0833333333333
tcn,1,dispersion,low,0,5791,12,0.0797695761955,8492.75,1.46654291141,0.0939266741579,1.37747498179e-05,1.37747498179e-05,1.25135179152e-05,0.120666808405,0.109618416937,-0.827841185479,0.953263544505,0.583333333333
tcn,1,dispersion,low,0.5,5791,12,0.0797695761955,8492.75,1.46654291141,0.0939266741579,1.37747498179e-05,-5.95523957528e-05,-6.0852417345e-05,-0.521678986795,-0.533067175943,-1.46487089859,0.312517450755,0.166666666667
tcn,1,dispersion,low,1,5791,12,0.0797695761955,8492.75,1.46654291141,0.0939266741579,1.37747498179e-05,-0.000132879541324,-0.000134218352605,-1.16402478199,-1.17575276882,-2.10190061171,-0.328228642995,0
tcn,1,dispersion,medium,0,5892,12,-0.185187251317,8621.25,1.46321283096,-0.214803249316,-3.14302870531e-05,-3.14302870531e-05,-2.98083923765e-05,-0.275329314585,-0.261121517218,-1.22535800819,1.11743078655,0.416666666667
tcn,1,dispersion,medium,0.5,5892,12,-0.185187251317,8621.25,1.46321283096,-0.214803249316,-3.14302870531e-05,-0.000104590928601,-0.000102952742148,-0.916216534544,-0.901866021213,-1.86959988476,0.463948858835,0.166666666667
tcn,1,dispersion,medium,1,5892,12,-0.185187251317,8621.25,1.46321283096,-0.214803249316,-3.14302870531e-05,-0.000177751570149,-0.000176097091919,-1.5571037545,-1.54261052521,-2.51876372657,-0.189533068876,0
tcn,1,volatility,high,0,5317,12,0.132961380423,7740.5,1.45580214407,0.17177363274,2.50068422838e-05,2.50068422838e-05,2.54569889704e-05,0.219059938406,0.223003223381,-0.774480516123,1.27721731589,0.666666666667
tcn,1,volatility,high,0.5,5317,12,0.132961380423,7740.5,1.45580214407,0.17177363274,2.50068422838e-05,-4.77832649196e-05,-4.73339123487e-05,-0.418581400695,-0.414645072174,-1.40333018933,0.629156091398,0.25
tcn,1,volatility,high,1,5317,12,0.132961380423,7740.5,1.45580214407,0.17177363274,2.50068422838e-05,-0.000120573372123,-0.000120124813668,-1.0562227398,-1.05229336773,-2.03217986253,-0.0189051330917,0
tcn,1,volatility,low,0,6066,12,0.0293052173496,8909.25,1.46871909001,0.0328930239353,4.83106121819e-06,4.83106121819e-06,4.98873414709e-06,0.0423200962714,0.0437013111285,-0.757070969702,1.30994557248,0.5
tcn,1,volatility,low,0.5,6066,12,0.0293052173496,8909.25,1.46871909001,0.0328930239353,4.83106121819e-06,-6.86048932823e-05,-6.84471564359e-05,-0.600978865153,-0.599597090378,-1.40526802853,0.646801283902,0.0833333333333
tcn,1,volatility,low,1,6066,12,0.0293052173496,8909.25,1.46871909001,0.0328930239353,4.83106121819e-06,-0.000142040847783,-0.000141883047019,-1.24427782658,-1.24289549189,-2.05346508735,-0.0163430046756,0
tcn,1,volatility,medium,0,5597,12,-0.155144274757,8250.75,1.47413793103,-0.188036572138,-2.77191843411e-05,-2.77191843411e-05,-2.79358645864e-05,-0.242820054828,-0.244718173777,-1.73932557905,0.63273818305,0.333333333333
tcn,1,volatility,medium,0.5,5597,12,-0.155144274757,8250.75,1.47413793103,-0.188036572138,-2.77191843411e-05,-0.000101426080893,-0.000101647978316,-0.888492468621,-0.890436290044,-2.37322228235,-0.0249837949715,0
tcn,1,volatility,medium,1,5597,12,-0.155144274757,8250.75,1.47413793103,-0.188036572138,-2.77191843411e-05,-0.000175132977445,-0.000175360092045,-1.53416488241,-1.53615440631,-3.00711898564,-0.682705772993,0
tcn,2,direction,down,0,5244,12,0.079672286542,7861,1.49904652937,0.10135133767,1.5193037098e-05,1.5193037098e-05,1.48472835444e-05,0.133091004979,0.130062203849,-0.667150478808,0.851640413523,0.75
tcn,2,direction,down,0.5,5244,12,0.079672286542,7861,1.49904652937,0.10135133767,1.5193037098e-05,-5.97592893703e-05,-6.01050886714e-05,-0.523491374884,-0.526520576761,-1.32110881214,0.199305211729,0.0833333333333
tcn,2,direction,down,1,5244,12,0.079672286542,7861,1.49904652937,0.10135133767,1.5193037098e-05,-0.000134711615839,-0.000135057460887,-1.18007375475,-1.18310335737,-1.97506714547,-0.453029990064,0
tcn,2,direction,flat,0,7283,12,0.0164912341432,10933.75,1.50127008101,0.0150828710581,2.26434630553e-06,2.26434630553e-06,2.61056277193e-06,0.0198356736365,0.0228685298821,-0.570375535183,0.640049030699,0.5
tcn,2,direction,flat,0.5,7283,12,0.0164912341432,10933.75,1.50127008101,0.0150828710581,2.26434630553e-06,-7.2799157745e-05,-7.24506457295e-05,-0.637720621846,-0.634667656591,-1.21982986211,-0.0190064300516,0
tcn,2,direction,flat,1,7283,12,0.0164912341432,10933.75,1.50127008101,0.0150828710581,2.26434630553e-06,-0.000147862661796,-0.000147511854231,-1.29527691733,-1.29220384306,-1.86928418903,-0.678061890802,0
tcn,2,direction,up,0,5029,12,0.0981392175898,7589.75,1.50919665938,0.129304940993,1.95146584987e-05,1.95146584987e-05,1.90969084085e-05,0.170948408448,0.167288917658,-0.828318100886,1.41061725282,0.583333333333
tcn,2,direction,up,0.5,5029,12,0.0981392175898,7589.75,1.50919665938,0.129304940993,1.95146584987e-05,-5.59451744701e-05,-5.63602587552e-05,-0.490079728358,-0.493715866695,-1.48822752118,0.743569017523,0.333333333333
tcn,2,direction,up,1,5029,12,0.0981392175898,7589.75,1.50919665938,0.129304940993,1.95146584987e-05,-0.000131405007439,-0.000131817425919,-1.15110786516,-1.15472065105,-2.14813694147,0.076520782229,0.0833333333333
tcn,2,dispersion,high,0,4084,12,0.0391960688369,6128.25,1.50055093046,0.0639596440042,9.59747033224e-06,9.59747033224e-06,1.18965287565e-05,0.0840738401104,0.104213591907,-1.3857514833,2.1528037379,0.583333333333
tcn,2,dispersion,high,0.5,4084,12,0.0391960688369,6128.25,1.50055093046,0.0639596440042,9.59747033224e-06,-6.54300761908e-05,-6.31238420575e-05,-0.573167467431,-0.552964856423,-2.04557526553,1.49403760886,0.25
tcn,2,dispersion,high,1,4084,12,0.0391960688369,6128.25,1.50055093046,0.0639596440042,9.59747033224e-06,-0.000140457622714,-0.000138144212871,-1.23040877497,-1.21014330475,-2.70539904777,0.835271479832,0.166666666667
tcn,2,dispersion,low,0,7759,12,0.136113998083,11663,1.50315762341,0.116705820186,1.75427243309e-05,1.75427243309e-05,1.84014072997e-05,0.153674265138,0.161196327945,-0.454239168451,0.734055932256,0.583333333333
tcn,2,dispersion,low,0.5,7759,12,0.136113998083,11663,1.50315762341,0.116705820186,1.75427243309e-05,-5.76151568394e-05,-5.67561650818e-05,-0.504708773913,-0.497184006117,-1.10975721356,0.0846748642948,0.166666666667
tcn,2,dispersion,low,1,7759,12,0.136113998083,11663,1.50315762341,0.116705820186,1.75427243309e-05,-0.00013277303801,-0.000131913737463,-1.16309181296,-1.15556434018,-1.76527525868,-0.564706203666,0
tcn,2,dispersion,medium,0,5713,12,0.018992671355,8593.25,1.50415718537,0.022101848957,3.32446549186e-06,3.32446549186e-06,2.66117052596e-06,0.0291223177087,0.0233118538074,-1.10267970545,0.877150149273,0.75
tcn,2,dispersion,medium,0.5,5713,12,0.018992671355,8593.25,1.50415718537,0.022101848957,3.32446549186e-06,-7.18833937765e-05,-7.25439320425e-05,-0.629698529482,-0.635484844692,-1.76810278237,0.220859652513,0.166666666667
tcn,2,dispersion,medium,1,5713,12,0.018992671355,8593.25,1.50415718537,0.022101848957,3.32446549186e-06,-0.000147091253045,-0.000147749034611,-1.28851937667,-1.29428154319,-2.4335258593,-0.435430844248,0
tcn,2,volatility,high,0,3012,12,0.0443263636882,4479.25,1.48713479416,0.0989593429441,1.47165882099e-05,1.47165882099e-05,1.42098178562e-05,0.128917312719,0.12447800442,-1.37549921725,2.42567993799,0.5
tcn,2,volatility,high,0.5,3012,12,0.0443263636882,4479.25,1.48713479416,0.0989593429441,1.47165882099e-05,-5.96401514979e-05,-6.01442777847e-05,-0.522447727122,-0.526863873394,-2.02906392313,1.76607279514,0.166666666667
tcn,2,volatility,high,1,3012,12,0.0443263636882,4479.25,1.48713479416,0.0989593429441,1.47165882099e-05,-0.000133996891206,-0.000134498373426,-1.17381276696,-1.17820575121,-2.68262862901,1.10646565228,0.0833333333333
tcn,2,volatility,low,0,9208,12,-0.0475810444473,13919.75,1.51170178106,-0.0341823987121,-5.1673593014e-06,-5.1673593014e-06,-5.06321591476e-06,-0.0452660674803,-0.0443537714133,-0.522348462922,0.662755605307,0.333333333333
tcn,2,volatility,low,0.5,9208,12,-0.0475810444473,13919.75,1.51170178106,-0.0341823987121,-5.1673593014e-06,-8.07524483544e-05,-8.06481359826e-05,-0.707391447585,-0.706477671208,-1.18923786083,0.00260658569939,0.0833333333333
tcn,2,volatility,low,1,9208,12,-0.0475810444473,13919.75,1.51170178106,-0.0341823987121,-5.1673593014e-06,-0.000156337537407,-0.000156233056051,-1.36951682769,-1.368601571,-1.85612725873,-0.657542433908,0
tcn,2,volatility,medium,0,5336,12,0.197557419034,7985.5,1.49653298351,0.247395177552,3.70235043167e-05,3.70235043167e-05,3.68853897605e-05,0.324325897815,0.323116014302,-0.535867507063,0.891399660566,0.75
tcn,2,volatility,medium,0.5,5336,12,0.197557419034,7985.5,1.49653298351,0.247395177552,3.70235043167e-05,-3.78031448587e-05,-3.7942897465e-05,-0.331155548962,-0.332379781793,-1.19336186372,0.240643081618,0.25
tcn,2,volatility,medium,1,5336,12,0.197557419034,7985.5,1.49653298351,0.247395177552,3.70235043167e-05,-0.000112629794034,-0.00011277118469,-0.986636995739,-0.987875577889,-1.85085622038,-0.410113497329,0
tcn,3,direction,down,0,5920,12,-0.392493135064,7528.25,1.27166385135,-0.521360389286,-6.62995160581e-05,-6.62995160581e-05,-6.64003117481e-05,-0.580783760669,-0.581666730913,-1.77521361984,1.29427008801,0.166666666667
tcn,3,direction,down,0.5,5920,12,-0.392493135064,7528.25,1.27166385135,-0.521360389286,-6.62995160581e-05,-0.000129882708626,-0.000129979972559,-1.13777252756,-1.13862455961,-2.33861239284,0.733603755343,0.166666666667
tcn,3,direction,down,1,5920,12,-0.392493135064,7528.25,1.27166385135,-0.521360389286,-6.62995160581e-05,-0.000193465901193,-0.000193559633369,-1.69476129445,-1.69558238832,-2.90201116585,0.172937422677,0.0833333333333
tcn,3,direction,flat,0,5897,12,-0.0595056999476,7499.75,1.27179074105,-0.0793435780494,-1.00908427925e-05,-1.00908427925e-05,-1.0104979765e-05,-0.0883957828626,-0.0885196227414,-0.997210688129,0.917718511445,0.333333333333
tcn,3,direction,flat,0.5,5897,12,-0.0595056999476,7499.75,1.27179074105,-0.0793435780494,-1.00908427925e-05,-7.36803798453e-05,-7.36998289789e-05,-0.645440127445,-0.645610501855,-1.55234515028,0.37274897363,0.166666666667
tcn,3,direction,flat,1,5897,12,-0.0595056999476,7499.75,1.27179074105,-0.0793435780494,-1.00908427925e-05,-0.000137269916898,-0.000137294678193,-1.20248447203,-1.20270138097,-2.10747961243,-0.172220564185,0
tcn,3,direction,up,0,5739,12,-0.0686634051047,7116.5,1.24002439449,-0.096484796044,-1.19643500792e-05,-1.19643500792e-05,-1.21462028693e-05,-0.104807706694,-0.106400737135,-1.51821958771,0.847170722501,0.416666666667
tcn,3,direction,up,0.5,5739,12,-0.0686634051047,7116.5,1.24002439449,-0.096484796044,-1.19643500792e-05,-7.39655698039e-05,-7.41508005345e-05,-0.647938391482,-0.649561012682,-2.06028983564,0.307047564606,0.166666666667
tcn,3,direction,up,1,5739,12,-0.0686634051047,7116.5,1.24002439449,-0.096484796044,-1.19643500792e-05,-0.000135966789529,-0.0001361553982,-1.19106907627,-1.19272128823,-2.60236008357,-0.233075593289,0
tcn,3,dispersion,high,0,8276,12,-0.421688051448,10335.75,1.24888231029,-0.407989794111,-5.09531236646e-05,-5.09531236646e-05,-5.12439643467e-05,-0.446349363302,-0.448897127677,-1.20119866079,0.298927384651,0.166666666667
tcn,3,dispersion,high,0.5,8276,12,-0.421688051448,10335.75,1.24888231029,-0.407989794111,-5.09531236646e-05,-0.000113397239179,-0.00011368507167,-0.993359815211,-0.995881227832,-1.74515079628,-0.248572615349,0
tcn,3,dispersion,high,1,8276,12,-0.421688051448,10335.75,1.24888231029,-0.407989794111,-5.09531236646e-05,-0.000175841354694,-0.000176126178994,-1.54037026712,-1.54286532799,-2.28910293177,-0.796072615349,0
tcn,3,dispersion,low,0,4198,12,-0.0462346524703,5427.5,1.29287756074,-0.0851859096644,-1.10134951097e-05,-1.10134951097e-05,-1.07193049968e-05,-0.0964782171606,-0.0939011117719,-0.488953520447,0.786064126786,0.333333333333
tcn,3,dispersion,low,0.5,4198,12,-0.0462346524703,5427.5,1.29287756074,-0.0851859096644,-1.10134951097e-05,-7.56573731468e-05,-7.53572085893e-05,-0.662758588766,-0.660129147242,-1.05209637759,0.197911432175,0.0833333333333
tcn,3,dispersion,low,1,4198,12,-0.0462346524703,5427.5,1.29287756074,-0.0851859096644,-1.10134951097e-05,-0.000140301251184,-0.000139995112182,-1.22903896037,-1.22635718271,-1.61523923473,-0.390241262435,0
tcn,3,dispersion,medium,0,5082,12,-0.0527395361977,6381.25,1.25565722157,-0.0826476571169,-1.03777127504e-05,-1.03777127504e-05,-1.02357005722e-05,-0.0909087636938,-0.0896647370129,-1.1668376567,0.908412525164,0.416666666667
tcn,3,dispersion,medium,0.5,5082,12,-0.0527395361977,6381.25,1.25565722157,-0.0826476571169,-1.03777127504e-05,-7.31605738288e-05,-7.30256159148e-05,-0.64088662674,-0.639704395414,-1.70486169516,0.353465421889,0.0833333333333
tcn,3,dispersion,medium,1,5082,12,-0.0527395361977,6381.25,1.25565722157,-0.0826476571169,-1.03777127504e-05,-0.000135943434907,-0.000135815531257,-1.19086448979,-1.18974405381,-2.24288573362,-0.201481681385,0
tcn,3,volatility,high,0,5827,12,-0.168241331784,7227.25,1.24030375837,-0.232787480416,-2.88727186861e-05,-2.88727186861e-05,-2.91167218117e-05,-0.25292501569,-0.25506248307,-2.13782216905,0.886143157902,0.583333333333
tcn,3,volatility,high,0.5,5827,12,-0.168241331784,7227.25,1.24030375837,-0.232787480416,-2.88727186861e-05,-9.08879066044e-05,-9.11324014215e-05,-0.796178061855,-0.798319836452,-2.68440585106,0.348224407902,0.333333333333
