model,horizon_bars,horizon_minutes,cost_bps,cohort,period_count,mean_net_return,annualized_net_return,annualized_volatility,annualized_sharpe,positive_fraction,mean_turnover,cumulative_net_log_return
mlp,24,120,1,10,2169,-0.000142178701704,-0.622742713462,0.162184778593,-3.83971121621,0.469801751959,1.51648224988,-0.308385603995
mlp,24,120,1,11,2169,-0.000142975952619,-0.626234672473,0.158031321452,-3.96272502639,0.470262793914,1.50841401568,-0.310114841231
mlp,24,120,1,12,2169,-0.000120752861589,-0.52889753376,0.174443412404,-3.03191462763,0.485938220378,1.5296219456,-0.261912956787
mlp,24,120,1,13,2169,-0.000142459207702,-0.623971329734,0.166733366476,-3.7423303021,0.470262793914,1.51406177962,-0.308994021505
mlp,24,120,1,14,2169,-0.000224340428856,-0.982611078391,0.155987743384,-6.29928388651,0.45643153527,1.51152604887,-0.486594390189
mlp,24,120,1,15,2169,-0.000147583494442,-0.646415705658,0.173733574633,-3.72072989936,0.470723835869,1.52201475334,-0.320108599445
mlp,24,120,1,16,2169,-0.000156639339348,-0.686080306344,0.169294918244,-4.05257472261,0.471645919779,1.515329645,-0.339750727045
mlp,24,120,1,17,2169,-0.000106603200537,-0.466922018351,0.172115914717,-2.71283465633,0.485477178423,1.50357307515,-0.231222341964
mlp,24,120,1,18,2169,-0.000140140085682,-0.613813575289,0.167785406898,-3.65832515854,0.476256339327,1.51844167819,-0.303963845845
mlp,24,120,1,19,2169,-0.000131678779858,-0.576753055779,0.170436581041,-3.38397456846,0.470262793914,1.51821115722,-0.285611273512
mlp,24,120,1,20,2169,-8.13340551946e-05,-0.356243161752,0.167771898713,-2.12337801792,0.486399262333,1.51048870447,-0.176413565717
mlp,24,120,1,21,2169,-0.000124988426273,-0.547449307075,0.16467585075,-3.32440551897,0.48040571692,1.52846934071,-0.271099896586
mlp,24,120,1,22,2169,-0.000138043833662,-0.604631991439,0.164950494207,-3.66553610127,0.479483633011,1.50011526049,-0.299417075212
mlp,24,120,1,23,2169,-0.000149950025304,-0.656781110831,0.158504841488,-4.14360283676,0.470262793914,1.50472568004,-0.325241604884
mlp,24,120,2,0,2169,-0.000330917603414,-1.44941910295,0.17280964722,-8.38737377383,0.433840479484,1.51567542646,-0.717760281806
mlp,24,120,2,1,2169,-0.000317369571868,-1.39007872478,0.164485798876,-8.45105616583,0.433840479484,1.53653757492,-0.688374601381
mlp,24,120,2,2,2169,-0.000306625169776,-1.34301824362,0.173275875264,-7.7507514625,0.44213923467,1.52558782849,-0.665069993244
mlp,24,120,2,3,2169,-0.000345729618049,-1.51429572706,0.174300907708,-8.68782467615,0.452743199631,1.52455048409,-0.749887541549
mlp,24,120,2,4,2169,-0.000347506531229,-1.52207860678,0.169540476703,-8.977670916,0.431996311664,1.50968188105,-0.753741666236
mlp,24,120,2,5,2169,-0.000289427984672,-1.26769457286,0.174392024148,-7.26922334354,0.431996311664,1.50737667128,-0.627769298753
mlp,24,120,2,6,2169,-0.000351527631655,-1.53969102665,0.174145359414,-8.84141289683,0.439834024896,1.51694329184,-0.762463433059
mlp,24,120,2,7,2169,-0.000300797766725,-1.31749421825,0.168682690591,-7.81048851925,0.439372982941,1.52985246657,-0.652430356026
mlp,24,120,2,8,2169,-0.000261365879855,-1.14478255376,0.169304193304,-6.7616904899,0.466113416321,1.52201475334,-0.566902593405
mlp,24,120,2,9,2169,-0.000254343522724,-1.11402462953,0.167578339393,-6.64778415616,0.448593822038,1.52512678654,-0.551671100789
mlp,24,120,2,10,2169,-0.000293826926692,-1.28696193891,0.162190893898,-7.93485939921,0.435684647303,1.51648224988,-0.637310603995
mlp,24,120,2,11,2169,-0.000293817354187,-1.28692001134,0.158163271971,-8.1366552127,0.437528815122,1.50841401568,-0.637289841231
mlp,24,120,2,12,2169,-0.000273715056149,-1.19887194593,0.174374440771,-6.87527335217,0.452282157676,1.5296219456,-0.593687956787
mlp,24,120,2,13,2169,-0.000293865385664,-1.28713038921,0.166782126256,-7.7174360233,0.438911940987,1.51406177962,-0.637394021505
mlp,24,120,2,14,2169,-0.000375493033743,-1.6446594878,0.155933681497,-10.5471728238,0.427385892116,1.51152604887,-0.814444390189
mlp,24,120,2,15,2169,-0.000299784969777,-1.31305816762,0.173787577517,-7.55553524817,0.44306131858,1.52201475334,-0.650233599445
mlp,24,120,2,16,2169,-0.000308172303848,-1.34979469085,0.169325572088,-7.9715938603,0.437067773167,1.515329645,-0.668425727045
mlp,24,120,2,17,2169,-0.000256960508052,-1.12548702527,0.172222490684,-6.5350757662,0.449515905947,1.50357307515,-0.557347341964
mlp,24,120,2,18,2169,-0.000291984253502,-1.27889103034,0.167788270907,-7.62205262276,0.446749654219,1.51844167819,-0.633313845845
mlp,24,120,2,19,2169,-0.00028349989558,-1.24172954264,0.170483881179,-7.28355979495,0.446288612264,1.51821115722,-0.614911273512
mlp,24,120,2,20,2169,-0.000232382925642,-1.01783721431,0.167821774475,-6.06498898904,0.448593822038,1.51048870447,-0.504038565717
mlp,24,120,2,21,2169,-0.000277835360344,-1.21691887831,0.164757325645,-7.38612910561,0.449976947902,1.52846934071,-0.602624896586
mlp,24,120,2,22,2169,-0.000288055359711,-1.26168247553,0.164976825494,-7.6476345799,0.451821115722,1.50011526049,-0.624792075212
mlp,24,120,2,23,2169,-0.000300422593307,-1.31585095869,0.158557529545,-8.29888660895,0.436145689258,1.50472568004,-0.651616604884
mlp,24,120,5,0,2169,-0.000785620231353,-3.44101661333,0.172874748609,-19.9046803597,0.348086675888,1.51567542646,-1.70401028181
mlp,24,120,5,1,2169,-0.000778330844344,-3.40908909823,0.164502992039,-20.7235689514,0.335638543107,1.53653757492,-1.68819960138
mlp,24,120,5,2,2169,-0.000764301518324,-3.34764065026,0.173484703908,-19.296460004,0.350391885662,1.52558782849,-1.65776999324
mlp,24,120,5,3,2169,-0.000803094763278,-3.51755506316,0.174291744384,-20.18199471,0.3540802213,1.52455048409,-1.74191254155
mlp,24,120,5,4,2169,-0.000800411095545,-3.50580059849,0.169622471711,-20.6682555862,0.33010603965,1.50968188105,-1.73609166624
mlp,24,120,5,5,2169,-0.000741640986055,-3.24838751892,0.174457487274,-18.6199375543,0.351313969571,1.50737667128,-1.60861929875
mlp,24,120,5,6,2169,-0.000806610619207,-3.53295451212,0.174258515145,-20.2742144864,0.352236053481,1.51694329184,-1.74953843306
mlp,24,120,5,7,2169,-0.000759753506697,-3.32772035933,0.168911412303,-19.7009800224,0.353619179345,1.52985246657,-1.64790535603
mlp,24,120,5,8,2169,-0.000717970305858,-3.14470993966,0.16942902141,-18.560633317,0.370216689719,1.52201475334,-1.55727759341
mlp,24,120,5,9,2169,-0.000711881558685,-3.11804122704,0.167879817993,-18.5730557986,0.350391885662,1.52512678654,-1.54407110079
mlp,24,120,5,10,2169,-0.000748771601658,-3.27961961526,0.16235039527,-20.2008723773,0.338865836791,1.51648224988,-1.624085604
mlp,24,120,5,11,2169,-0.00074634155889,-3.26897602794,0.158710266484,-20.5971302321,0.332872291379,1.50841401568,-1.61881484123
mlp,24,120,5,12,2169,-0.000732601639828,-3.20879518245,0.174296008404,-18.4100325178,0.3540802213,1.5296219456,-1.58901295679
mlp,24,120,5,13,2169,-0.000748083919551,-3.27660756763,0.167062567783,-19.6130564202,0.344859382204,1.51406177962,-1.62259402151
mlp,24,120,5,14,2169,-0.000828950848405,-3.63080471601,0.155924773466,-23.2856180278,0.333794375288,1.51152604887,-1.79799439019
mlp,24,120,5,15,2169,-0.000756389395779,-3.31298555351,0.174084979137,-19.0308524603,0.345781466113,1.52201475334,-1.64060859945
mlp,24,120,5,16,2169,-0.000762771197347,-3.34093784438,0.169565491916,-19.7029348756,0.345320424159,1.515329645,-1.65445072705
mlp,24,120,5,17,2169,-0.000708032430597,-3.10118204601,0.172683703018,-17.9587418605,0.3540802213,1.50357307515,-1.53572234196
mlp,24,120,5,18,2169,-0.000747516756959,-3.27412339548,0.167941020225,-19.495674083,0.369755647764,1.51844167819,-1.62136384585
mlp,24,120,5,19,2169,-0.000738963242744,-3.23665900322,0.170766598185,-18.9537007683,0.358690640848,1.51821115722,-1.60281127351
mlp,24,120,5,20,2169,-0.000685529536983,-3.00261937199,0.16810977713,-17.8610633078,0.349008759797,1.51048870447,-1.48691356572
mlp,24,120,5,21,2169,-0.000736376162557,-3.225327592,0.16514299953,-19.530513562,0.356846473029,1.52846934071,-1.59719989659
mlp,24,120,5,22,2169,-0.000738089937857,-3.23283392781,0.165207883485,-19.5682788231,0.356846473029,1.50011526049,-1.60091707521
mlp,24,120,5,23,2169,-0.000751840297319,-3.29306050226,0.158868174502,-20.7282579572,0.348547717842,1.50472568004,-1.63074160488
mlp,24,120,10,0,2169,-0.00154345794459,-6.76034579728,0.173441502611,-38.9776708315,0.226371599816,1.51567542646,-3.34776028181
mlp,24,120,10,1,2169,-0.0015465996318,-6.7741063873,0.164986364286,-41.0585833358,0.217611802674,1.53653757492,-3.35457460138
mlp,24,120,10,2,2169,-0.00152709543257,-6.68867799466,0.174291137498,-38.3764664725,0.225449515906,1.52558782849,-3.31226999324
mlp,24,120,10,3,2169,-0.00156537000532,-6.85632062332,0.174708058144,-39.2444441095,0.221761180267,1.52455048409,-3.39528754155
mlp,24,120,10,4,2169,-0.00155525203607,-6.81200391799,0.170248766236,-40.012060402,0.217611802674,1.50968188105,-3.37334166624
mlp,24,120,10,5,2169,-0.00149532932169,-6.54954242902,0.175036661346,-37.4181178883,0.229137851544,1.50737667128,-3.24336929875
mlp,24,120,10,6,2169,-0.00156508226513,-6.85506032125,0.174888357273,-39.1967791803,0.223144306132,1.51694329184,-3.39466343306
mlp,24,120,10,7,2169,-0.00152467973998,-6.67809726113,0.169771892548,-39.3357060518,0.226371599816,1.52985246657,-3.30703035603
mlp,24,120,10,8,2169,-0.00147897768253,-6.47792224948,0.170097759181,-38.0835249134,0.217150760719,1.52201475334,-3.20790259341
mlp,24,120,10,9,2169,-0.00147444495195,-6.45806888956,0.168853468555,-38.2465870843,0.220378054403,1.52512678654,-3.19807110079
mlp,24,120,10,10,2169,-0.0015070127266,-6.60071574251,0.163084757679,-40.4741426266,0.206085753804,1.51648224988,-3.268710604
mlp,24,120,10,11,2169,-0.00150054856673,-6.57240272227,0.160119857348,-41.046768534,0.213923467036,1.50841401568,-3.25468984123
mlp,24,120,10,12,2169,-0.00149741261263,-6.5586672433,0.174593667331,-37.5653214893,0.219917012448,1.5296219456,-3.24788795679
mlp,24,120,10,13,2169,-0.00150511480936,-6.592402865,0.16797440196,-39.2464732011,0.220839096358,1.51406177962,-3.26459402151
mlp,24,120,10,14,2169,-0.00158471387284,-6.94104676304,0.15642018849,-44.3743664424,0.216689718764,1.51152604887,-3.43724439019
mlp,24,120,10,15,2169,-0.00151739677245,-6.64619786333,0.175029134221,-37.9719518862,0.228215767635,1.52201475334,-3.29123359945
mlp,24,120,10,16,2169,-0.00152043601985,-6.65950976692,0.170455827943,-39.0688300148,0.21622867681,1.515329645,-3.29782572705
mlp,24,120,10,17,2169,-0.00145981896817,-6.39400708059,0.173919677592,-36.7641383028,0.230520977409,1.50357307515,-3.16634734196
mlp,24,120,10,18,2169,-0.00150673759606,-6.59951067072,0.16867420524,-39.1257848902,0.230982019364,1.51844167819,-3.26811384585
mlp,24,120,10,19,2169,-0.00149806882135,-6.56154143752,0.171704285852,-38.2141971878,0.228215767635,1.51821115722,-3.24931127351
mlp,24,120,10,20,2169,-0.00144077388922,-6.31058963478,0.169048109012,-37.3301403468,0.235592438912,1.51048870447,-3.12503856572
mlp,24,120,10,21,2169,-0.00150061083291,-6.57267544815,0.166252743326,-39.5342375509,0.21438450899,1.52846934071,-3.25482489659
mlp,24,120,10,22,2169,-0.0014881475681,-6.51808634829,0.16609704914,-39.2426378556,0.237897648686,1.50011526049,-3.22779207521
mlp,24,120,10,23,2169,-0.00150420313734,-6.58840974154,0.159890826315,-41.2056769822,0.218072844629,1.50472568004,-3.26261660488
momentum_12,24,120,0,0,2169,-8.3497424482e-05,-0.365718719231,0.210006115603,-1.74146699577,0.479483633011,1.52224527432,-0.181105913701
momentum_12,24,120,0,1,2169,-0.00013864827705,-0.607279453478,0.208077967285,-2.91851877161,0.474873213462,1.52616413094,-0.300728112921
momentum_12,24,120,0,2,2169,-0.000107263030996,-0.469812075763,0.207231364966,-2.26708961667,0.465191332411,1.53480866759,-0.23265351423
momentum_12,24,120,0,3,2169,-0.000121552717732,-0.532400903668,0.221233314711,-2.40651325215,0.466574458276,1.53411710466,-0.263647844761
momentum_12,24,120,0,4,2169,-0.000113517260108,-0.497205599273,0.21197978019,-2.34553313919,0.467496542185,1.53653757492,-0.246218937174
momentum_12,24,120,0,5,2169,-7.04516627533e-05,-0.30857828286,0.218167822628,-1.41440785879,0.475334255417,1.52674043338,-0.152809656512
momentum_12,24,120,0,6,2169,-6.30345771977e-05,-0.276091448126,0.216933443793,-1.27270117183,0.481788842785,1.53388658368,-0.136721997942
momentum_12,24,120,0,7,2169,-6.85272799409e-05,-0.300149486141,0.216246656552,-1.38799596223,0.483633010604,1.5397648686,-0.148635670192
momentum_12,24,120,0,8,2169,-4.5877533843e-05,-0.200943598232,0.214966344642,-0.934767712439,0.484094052559,1.53100507146,-0.0995083709055
momentum_12,24,120,0,9,2169,-3.50322314839e-05,-0.1534411739,0.211992259554,-0.723805549421,0.480866758875,1.53319502075,-0.0759849100887
momentum_12,24,120,0,10,2169,-0.00012874159638,-0.563888192145,0.208316387161,-2.70688350461,0.46887966805,1.53711387736,-0.279240522549
momentum_12,24,120,0,11,2169,-3.19695579114e-05,-0.140026663652,0.212032675909,-0.660401341686,0.476717381282,1.53515444905,-0.0693419711098
momentum_12,24,120,0,12,2169,-5.09972560884e-05,-0.223367981667,0.212512278755,-1.05108270908,0.474412171508,1.54034117105,-0.110613048456
momentum_12,24,120,0,13,2169,-0.000155695908469,-0.681948079093,0.21188695731,-3.21845236607,0.453204241586,1.54656523744,-0.337704425469
momentum_12,24,120,0,14,2169,-0.000140415657656,-0.615020580533,0.212904168602,-2.88872023771,0.45550945136,1.55440295067,-0.304561561456
momentum_12,24,120,0,15,2169,-9.61747269756e-05,-0.421245304153,0.213609084607,-1.97203833783,0.463347164592,1.55036883356,-0.20860298281
momentum_12,24,120,0,16,2169,-8.76453940243e-05,-0.383886825826,0.210606947469,-1.82276430308,0.455970493315,1.55140617796,-0.190102859639
momentum_12,24,120,0,17,2169,-0.000132245871203,-0.57923691587,0.215869642983,-2.68327175543,0.463347164592,1.5458736745,-0.28684129464
momentum_12,24,120,0,18,2169,-0.000190402187165,-0.833961579784,0.222000184965,-3.75658056284,0.440756108806,1.54967727063,-0.412982343962
momentum_12,24,120,0,19,2169,-0.000248196350932,-1.08710001708,0.217746698043,-4.99249828747,0.457353619179,1.55025357308,-0.538337885172
momentum_12,24,120,0,20,2169,-0.00024147506547,-1.05766078676,0.217164243725,-4.87032657226,0.44306131858,1.55071461503,-0.523759417005
momentum_12,24,120,0,21,2169,-0.000194414865693,-0.851537111735,0.214798365323,-3.96435564328,0.455048409405,1.55025357308,-0.421685843688
momentum_12,24,120,0,22,2169,-0.000169158764277,-0.740915387532,0.209858088961,-3.53055434365,0.463347164592,1.54956201014,-0.366905359716
momentum_12,24,120,0,23,2169,-5.70561382e-05,-0.249905885316,0.209776599792,-1.19129533782,0.476256339327,1.53964960811,-0.123754763756
momentum_12,24,120,0.25,0,2169,-0.00012155355634,-0.532404576769,0.210020512958,-2.53501226747,0.473490087598,1.52224527432,-0.263649663701
momentum_12,24,120,0.25,1,2169,-0.000176802380323,-0.774394425816,0.208106262186,-3.72114907875,0.467496542185,1.52616413094,-0.383484362921
momentum_12,24,120,0.25,2,2169,-0.000145633247686,-0.637873624864,0.207261204868,-3.07763155806,0.458275703089,1.53480866759,-0.31587851423
momentum_12,24,120,0.25,3,2169,-0.000159905645349,-0.700386726628,0.221241700474,-3.16570847686,0.460119870908,1.53411710466,-0.346835344761
momentum_12,24,120,0.25,4,2169,-0.000151930699481,-0.665456463727,0.211966998077,-3.13943429762,0.461041954818,1.53653757492,-0.329537687174
momentum_12,24,120,0.25,5,2169,-0.000108620173588,-0.475756360315,0.218143298113,-2.18093502954,0.470723835869,1.52674043338,-0.235597156512
momentum_12,24,120,0.25,6,2169,-0.00010138174179,-0.444052029039,0.216924332563,-2.04703651173,0.472106961734,1.53388658368,-0.219896997942
momentum_12,24,120,0.25,7,2169,-0.000107021401656,-0.468753739253,0.216265068299,-2.16749631801,0.478561549101,1.5397648686,-0.232129420192
momentum_12,24,120,0.25,8,2169,-8.41526606296e-05,-0.368588653558,0.214982946434,-1.71450182292,0.477639465191,1.53100507146,-0.182527120906
momentum_12,24,120,0.25,9,2169,-7.33621070026e-05,-0.321326028671,0.212023207026,-1.51552291458,0.473490087598,1.53319502075,-0.159122410089
momentum_12,24,120,0.25,10,2169,-0.000167169443314,-0.732202161716,0.208318587796,-3.51481915015,0.458275703089,1.53711387736,-0.362590522549
momentum_12,24,120,0.25,11,2169,-7.03484191378e-05,-0.308126075823,0.212046382817,-1.45310696523,0.473029045643,1.53515444905,-0.15258572111
momentum_12,24,120,0.25,12,2169,-8.95057853646e-05,-0.392035339897,0.212519126033,-1.84470615523,0.467496542185,1.54034117105,-0.194138048456
momentum_12,24,120,0.25,13,2169,-0.000194360039405,-0.851296972592,0.211912011243,-4.01721906936,0.445827570309,1.54656523744,-0.421566925469
momentum_12,24,120,0.25,14,2169,-0.000179275731423,-0.785227703631,0.212909924399,-3.68807469096,0.447210696173,1.55440295067,-0.388849061456
momentum_12,24,120,0.25,15,2169,-0.000134933947815,-0.591010691428,0.213608825389,-2.76678966963,0.455048409405,1.55036883356,-0.29267173281
momentum_12,24,120,0.25,16,2169,-0.000126430548473,-0.553765802313,0.210610335668,-2.62933820678,0.450437989857,1.55140617796,-0.274227859639
momentum_12,24,120,0.25,17,2169,-0.000170892713066,-0.748510083229,0.215889198337,-3.46710298151,0.45550945136,1.5458736745,-0.37066629464
momentum_12,24,120,0.25,18,2169,-0.000229144118931,-1.00365124092,0.222009645717,-4.52075511259,0.436145689258,1.54967727063,-0.497013593962
momentum_12,24,120,0.25,19,2169,-0.000286952690259,-1.25685278333,0.217777285952,-5.77127581436,0.448593822038,1.55025357308,-0.622400385172
momentum_12,24,120,0.25,20,2169,-0.000280242930846,-1.22746403711,0.217187417833,-5.65163511473,0.436606731213,1.55071461503,-0.607846917005
momentum_12,24,120,0.25,21,2169,-0.00023317120502,-1.02128987799,0.214802686058,-4.75454891524,0.448593822038,1.55025357308,-0.505748343688
momentum_12,24,120,0.25,22,2169,-0.00020789781453,-0.910592427643,0.209896674109,-4.33828897722,0.45458736745,1.54956201014,-0.450930359716
momentum_12,24,120,0.25,23,2169,-9.55473784029e-05,-0.418497517405,0.209802964404,-1.9947168935,0.466574458276,1.53964960811,-0.207242263756
momentum_12,24,120,0.5,0,2169,-0.000159609688198,-0.699090434307,0.210036268671,-3.32842722226,0.466113416321,1.52224527432,-0.346193413701
momentum_12,24,120,0.5,1,2169,-0.000214956483597,-0.941509398153,0.208135868659,-4.52353265306,0.460119870908,1.52616413094,-0.466240612921
momentum_12,24,120,0.5,2,2169,-0.000184003464375,-0.805935173965,0.207292372175,-3.88791524506,0.453204241586,1.53480866759,-0.39910351423
momentum_12,24,120,0.5,3,2169,-0.000198258572965,-0.868372549588,0.221251324919,-3.9248241786,0.455048409405,1.53411710466,-0.430022844761
momentum_12,24,120,0.5,4,2169,-0.000190344138854,-0.833707328181,0.211955444142,-3.93340841777,0.452743199631,1.53653757492,-0.412856437174
momentum_12,24,120,0.5,5,2169,-0.000146788684422,-0.64293443777,0.218120004319,-2.94761793985,0.464269248502,1.52674043338,-0.318384656512
momentum_12,24,120,0.5,6,2169,-0.000139728906382,-0.612012609952,0.216916513284,-2.821420097,0.463347164592,1.53388658368,-0.303071997942
momentum_12,24,120,0.5,7,2169,-0.000145515523371,-0.637357992365,0.216284764361,-2.94684646072,0.473029045643,1.5397648686,-0.315623170192
momentum_12,24,120,0.5,8,2169,-0.000122427787416,-0.536233708883,0.215000898322,-2.49409985292,0.470723835869,1.53100507146,-0.265545870906
momentum_12,24,120,0.5,9,2169,-0.000111691982521,-0.489210883443,0.212055421927,-2.30699540242,0.465652374366,1.53319502075,-0.242259910089
